Jahr	Neuerstellt	Umgebaut	Total	Baubegonnen
2007	120	383	503	0
2008	201	143	344	0
2009	468	139	607	0
2010	372	119	491	0
2011	351	100	451	0
2012	268	154	422	0
2013	177	135	312	0
2014	369	319	688	0
2015	788	131	919	0
2016	412	190	602	0
